Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
front:intro	axt4				0	# Introduction to Malachi\n\n## Part 1: General Introduction\n\n### Outline of Malachi\n\n[1:1](../01/01.md) Title\n1:2–5 Yahweh will punish the wicked: Edom\n1:6–14 Judeans not bringing acceptable sacrifices\n2:1–9 Priests must teach and apply the law faithfully\n2:10–16 Yahweh is concerned for justice: no divorce\n[2:17](../02/17.md)–[3:5](../03/05.md) Yahweh is concerned for justice and will punish evildoers\n3:6–12 Judeans not bringing proper tithes\n3:13–15 Yahweh will punish the wicked, despite what Judeans are saying\n[3:16](../03/16.md)–[4:6](../04/06.md) Yahweh will bless and protect those who fear him\n\nThe overall structure of the book follows a pattern called “chiasm,” which Hebrew writers considered to be particularly elegant in poetry and literature. There are six main parts to this structure. The chiasm pattern is ABCCBA. In terms of theme, the first and sixth parts are found in ([1:2–5](../01/02.md) and [3:13–15](../03/13.md)), the second and fifth parts match ([1:6–14](../01/06.md) and [3:6–12](../03/06.md)), and the third and fourth parts match ([2:10–16](../02/10.md) and [2:17–3:5](../02/01.md)). There is also an excursus, a special message to the priests ([2:1–9](../02/01.md)), and an epilogue telling how the people responded to the message of the book and what Yahweh promised them ([3:16–4:6](../03/01.md)).\n\n### What is the book of Malachi about?\n\nThe book of Malachi contains prophecies that address the Jews who had returned to Judah from exile in Babylon. At that time, the Jews were discouraged even though they had finished building a new temple. The wonderful things that previous prophets had promised for Judah had not yet happened. The Persian Empire still ruled over them. As a result, they no longer were concerned about the law or worshiping Yahweh. These prophecies rebuke the Judeans for not living as the law taught and for not bringing proper tithes and sacrifices. But the prophecies also assure the Judeans that Yahweh will ultimately do everything that he promised to do.\n\n### Who wrote the book of Malachi?\n\nThe description in the book title ([1:1](../01/01.md)) could either be translated “the word of Yahweh to Israel by the hand of Malachi” or “the word of Yahweh to Israel by the hand of my messenger.” The last expression in that sentence also occurs in [3:1](../03/01.md), where the context indicates that it should be translated as “my messenger.” However, the expression could well be the name of the man in the book title. That man would be the prophet who delivered these messages on behalf of Yahweh. However, we do not know anything else about this man—where he lived, what family he came from, etc. Translating the expression as a name is the most common interpretation, and that is the interpretation that the ULT and these notes follow. If a translation of the Bible exists in your region, you may wish to follow the interpretation that it uses. If a translation of the Bible does not exist in your region, you may wish to follow the same interpretation as the ULT.\n\n### How should the title of this book be translated?\n\nThis book traditionally has been titled “Malachi” or “The Book of Malachi.” Translators may decide to call it something like “The Sayings of Malachi” or “The Messages that Malachi Brought.”\n\n## Part 2: Religious and Cultural Concepts\n\n### The “day of Yahweh”\n\nThe book of Malachi speaks about the “day of Yahweh” in [3:2–5](../03/02.md) and [3:17–4:6](../03/01.md). It also calls it “the day that is coming” and “the day of his coming,” and Yahweh calls it “the day that I am preparing.” All of these are references to the time when Yahweh will come and judge people. He would remove those who have wickedly sinned and bless those who have trusted in him. (See: [[rc://*/tw/dict/bible/kt/dayofthelord]])\n\n## Part 3: Translation Issues\n\n### “But you say”\n\nIn each of the six thematic sections of the book, the prophet makes a statement that challenges the people and gets their attention. Its meaning is not immediately clear. The prophet then anticipates how the people will respond. He introduces their likely response with the phrase “But you say” ([1:2](../01/02.md), [1:6](../01/06.md), [1:7](../01/07.md), [1:13](../01/13.md), [2:14](../02/14.md), [2:17](../02/17.md), [3:7](../03/07.md), [3:8](../03/08.md), [3:13](../03/13.md)). After saying how he expects they would respond, he then explains what his provocative statement meant. This was a common practice of Jewish public speakers in this time period (and also in New Testament times). The phrase “But you say” occurs throughout the book as Malachi anticipates and answers objections. It would be helpful to translate the phrase consistently so that your readers can appreciate the method he is using to challenge the Judeans.\n\n### Yahweh of Armies\n\nThis is an important title of God that is used more than 20 times throughout the book of Malachi. It reminds the listeners of the great power that Yahweh has to judge and punish all nations. Be sure to translate it consistently throughout the book so that your readers can appreciate the emphasis that Malachi places on it. (See: [[rc://*/tw/dict/bible/kt/yahwehofhosts]])
1:intro	b7vm				0	# Malachi 1 Chapter Introduction\n\n## Structure and Formatting\n\n[1:1](../01/01.md) Title\n\n1:2–5 Yahweh will punish the wicked: Edom\n\n1:6–14 Judeans not bringing acceptable sacrifices
1:1	m3x2		rc://*/ta/man/translate/figs-metaphor	מַשָּׂ֥א דְבַר־יְהוָ֖ה	1	The editor of the book is speaking as if the **word of Yahweh** were a **burden** that Malachi was carrying. This is likely a reference to the serious nature of what Yahweh told Malachi to say. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [The serious word from Yahweh]
1:1	k9f4		rc://*/ta/man/translate/figs-metonymy	דְבַר־יְהוָ֖ה	1	The editor is using the word **word** by association to mean what Yahweh said by using words. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [what Yahweh said]
1:1	p2r7		rc://*/ta/man/translate/grammar-collectivenouns	אֶל־יִשְׂרָאֵ֑ל	1	Since Malachi is referring to a group of people, it might be more natural in your language to use the plural form of **Israel**. Alternate translation: [to the Israelites]
1:1	w5h8		rc://*/ta/man/translate/figs-synecdoche	בְּ⁠יַ֖ד	1	The author is using one part of Malachi, his **hand**, to mean all of him in the act of bringing Yahweh’s message to the Israelites. If it would be helpful in your language, you could use an equivalent expression from your culture or plain language. Alternate translation: [through]
1:1	t6j9		rc://*/ta/man/translate/translate-names	מַלְאָכִֽי	1	These notes follow the interpretation that the word **Malachi** is the name of a man. See the further discussion in the  introduction to Malachi.
1:2	uz1w		rc://*/ta/man/translate/writing-quotations	אָהַ֤בְתִּי אֶתְ⁠כֶם֙ אָמַ֣ר יְהוָ֔ה	1	In your translation, use a natural way of introducing direct quotations in your language. Alternate translation: [Yahweh says, “I have loved you”]
1:2	l1n3		rc://*/ta/man/translate/figs-yousingular	אֶתְ⁠כֶם֙	1	The word **you** is plural here because Yahweh is addressing the Israelites as a group, so use the plural form in your translation if your language marks that distinction. The words “you,” “your,” and “yourselves” are usually plural in this book when they refer to the Israelites. These notes will indicate any exceptions. The word “you” is always singular when it refers to Yahweh.
1:2	q7m5		rc://*/ta/man/translate/figs-explicit	וַ⁠אֲמַרְתֶּ֖ם	1	Malachi is probably not quoting an actual response from the Judeans. Rather, he is anticipating an objection, stating it, and then answering it. See the further discussion in the introduction to Malachi. Alternate translation: [Now you may object]
1:2	vkrw		rc://*/ta/man/translate/figs-infostructure	הֲ⁠לוֹא־אָ֨ח עֵשָׂ֤ו לְ⁠יַֽעֲקֹב֙ נְאֻם־יְהוָ֔ה וָ⁠אֹהַ֖ב אֶֽת־יַעֲקֹֽב	1	If it would be more natural in your language, you could change the order of these phrases so that the speaker, **Yahweh**, is identified before we read the words which he speaks. Alternate translation: [Yahweh declares, “Was not Esau a brother to Jacob? Yet I loved Jacob”]
1:2	x4d6		rc://*/ta/man/translate/figs-rquestion	הֲ⁠לוֹא־אָ֨ח עֵשָׂ֤ו לְ⁠יַֽעֲקֹב֙	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [Now Esau was Jacob’s brother]
1:2	b2k8		rc://*/ta/man/translate/figs-metonymy	הֲ⁠לוֹא־אָ֨ח עֵשָׂ֤ו לְ⁠יַֽעֲקֹב֙	1	Yahweh is using the names **Esau** and **Jacob** by association to mean their descendants. Alternate translation: [Are the Edomites not a related people group to you Israelites?] or [Now the Edomites are a related people group to you Israelites]
1:2	h9f1		rc://*/ta/man/translate/writing-quotations	נְאֻם־יְהוָ֔ה	1	This phrase indicates that this is a direct quotation from Yahweh. In your translation, use a natural way of introducing direct quotations in your language. Alternate translation: [Yahweh declares]
1:2	v3r5		rc://*/ta/man/translate/grammar-collectivenouns	וָ⁠אֹהַ֖ב אֶֽת־יַעֲקֹֽב	1	Yahweh is referring to the Israelites as a group by using the name of their ancestor, **Jacob**. Alternate translation: [Yet I loved you Israelites]
1:2-3	xu00		rc://*/ta/man/translate/writing-poetry	וָ⁠אֹהַ֖ב אֶֽת־יַעֲקֹֽב׃ וְ⁠אֶת־עֵשָׂ֖ו שָׂנֵ֑אתִי	1	Here the author uses a poetic device called a chiasm, which Hebrew writers often used in poetry and literature. The outer phrases **I loved** and **I hated** parallel each other and the inner words, **Jacob** and **Esau** parallel each other. So the pattern is ABBA. If it is possible in your language you should try to retain this order.
1:3	c7m2		rc://*/ta/man/translate/figs-explicit	וְ⁠אֶת־עֵשָׂ֖ו שָׂנֵ֑אתִי	1	The word translated as **hated** does not always indicate a strong antipathy or loathing. In a comparison such as this one, it can mean “loved less” or “favored less.” If it would help your readers, you could indicate that explicitly. Alternate translation: [but I have not favored Esau or his descendants, the Edomites]
1:3	g6n9		rc://*/ta/man/translate/figs-abstractnouns	שְׁמָמָ֔ה	1	If your language does not use an abstract noun for the idea of **desolation**, you could express the same idea in another way. Alternate translation: [a desolate place]
1:3	z8k4		rc://*/ta/man/translate/translate-unknown	לְ⁠תַנּ֥וֹת	1	A **jackal** is a wild dog that lives in the desert. If your readers would not be familiar with what a jackal is, in your translation you could use the name of a similar animal that your readers would recognize, or you could use a general expression. Alternate translation: [desert scavengers]
1:4	b2tn		rc://*/ta/man/translate/figs-metonymy	כִּֽי־תֹאמַ֨ר אֱד֜וֹם	1	The word **Edom** is another name for “Esau.” Yahweh uses the word **Edom** by association to mean Esau’s descendants. If it would be helpful to your readers you could state this plainly. Alternate translation: [Though the Edomites say]
1:4	y2p7		rc://*/ta/man/translate/figs-activepassive	רֻשַּׁ֗שְׁנוּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [Our enemies have beaten us down]
1:4	f5s1		rc://*/ta/man/translate/figs-quotesinquotes	וְ⁠קָרְא֤וּ לָ⁠הֶם֙ גְּב֣וּל רִשְׁעָ֔ה וְ⁠הָ⁠עָ֛ם אֲשֶׁר־זָעַ֥ם יְהוָ֖ה עַד־עוֹלָֽם	1	If it would be clearer in your language, you could translate this so that there are not quotations within a quotation. Alternate translation: [And people will say that they are a territory where wicked people live and that they are a people whom Yahweh abhors forever]
1:4	d9h3		rc://*/ta/man/translate/writing-pronouns	וְ⁠קָרְא֤וּ לָ⁠הֶם֙	1	Here, **they** is an indefinite pronoun that does not have a specific referent in the immediate context. If it would be helpful in your language, you could translate this with a different expression that does not use an indefinite pronoun, as modeled by the UST.
1:4	j1w6		rc://*/ta/man/translate/figs-abstractnouns	גְּב֣וּל רִשְׁעָ֔ה	1	If your language does not use an abstract noun for the idea of **wickedness**, you could express the same idea in another way. Alternate translation: [the wicked territory] or [the territory where wicked people live]
1:5	a8b3		rc://*/ta/man/translate/figs-quotesinquotes	וְ⁠עֵינֵי⁠כֶ֖ם תִּרְאֶ֑ינָה וְ⁠אַתֶּ֤ם תֹּֽאמְרוּ֙ יִגְדַּ֣ל יְהוָ֔ה מֵ⁠עַ֖ל לִ⁠גְב֥וּל יִשְׂרָאֵֽל	1	The words in this verse could: (1) be a continuation of Yahweh’s words that began in the previous verse. If you treat this as a quotation from Yahweh, it may be more natural in your language not to have a quotation within a quotation. Alternate translation: [And your eyes will see, and you yourselves will say that Yahweh is great beyond the border of Israel]; (2) the words of Malachi. If you choose this option, you will need to add closing quotes at the end of the previous verse or whatever means your language uses to end a quotation, and use whatever punctuation your language requires to indicate that Malachi is speaking. Alternate translation: [And your eyes will see, and you yourselves will say, “Great is Yahweh beyond the border of Israel”]
1:5	n4t8		rc://*/ta/man/translate/figs-synecdoche	וְ⁠עֵינֵי⁠כֶ֖ם תִּרְאֶ֑ינָה	1	Yahweh is using one part of the Judeans, their **eyes**, to represent all of them in the act of seeing. The emphasis is on their eyewitness experience. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [And you will see for yourselves]
1:5	zzu7		rc://*/ta/man/translate/figs-123person	וְ⁠עֵינֵי⁠כֶ֖ם תִּרְאֶ֑ינָה וְ⁠אַתֶּ֤ם תֹּֽאמְרוּ֙ יִגְדַּ֣ל יְהוָ֔ה מֵ⁠עַ֖ל לִ⁠גְב֥וּל יִשְׂרָאֵֽל	1	It may be more natural in your language to have Yahweh speak of himself in the first person rather than in the third person. Alternate translation: [And your eyes will see, and you yourselves will say that I am great beyond the border of Israel!]
1:6	r2k9		rc://*/ta/man/translate/figs-rquestion	וְ⁠אִם־אָ֣ב אָ֣נִי אַיֵּ֣ה כְבוֹדִ֡⁠י וְ⁠אִם־אֲדוֹנִ֣ים אָנִי֩ אַיֵּ֨ה מוֹרָאִ֜⁠י	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [Since I am a father, you should honor me. And since I am a master, you should fear me]
1:6	u6v1		rc://*/ta/man/translate/figs-metonymy	שְׁמִ֔⁠י & אֶת־שְׁמֶֽ⁠ךָ	1	Yahweh is using the word **name** by association to mean his reputation and authority. Alternate translation: [my reputation … your reputation] or [my authority … your authority]
1:7	o3d8		rc://*/ta/man/translate/figs-activepassive	לֶ֣חֶם מְגֹאָ֔ל	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [food that people have made unfit for sacrifice]
1:7	q1j6		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠אֲמַרְתֶּ֖ם בַּ⁠מֶּ֣ה גֵֽאַלְנ֑וּ⁠ךָ בֶּ⁠אֱמָרְ⁠כֶ֕ם שֻׁלְחַ֥ן יְהוָ֖ה נִבְזֶ֥ה הֽוּא	1	If it would be clearer in your language, you could translate this so that there are not quotations within a quotation. Alternate translation: [But you ask how you have defiled me. You defile me by saying that you can despise the table of Yahweh]
1:7	a3h2		rc://*/ta/man/translate/figs-activepassive	שֻׁלְחַ֥ן יְהוָ֖ה נִבְזֶ֥ה הֽוּא	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [One may despise the table of Yahweh]
1:7	b7c4		rc://*/ta/man/translate/figs-metaphor	שֻׁלְחַ֥ן יְהוָ֖ה	1	Yahweh is speaking as if the altar on which the priests offered sacrifices to him were a **table** at which he ate food. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [The altar of Yahweh]
1:8	r8n4		rc://*/ta/man/translate/figs-rquestion	וְ⁠כִֽי־תַגִּשׁ֨וּ⁠ן עִוֵּ֤ר לִ⁠זְבֹּ֨חַ֙ אֵ֣ין רָ֔ע וְ⁠כִ֥י תַגִּ֛ישׁוּ פִּסֵּ֥חַ וְ⁠חֹלֶ֖ה אֵ֣ין רָ֑ע	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [When you present blind animals for sacrifice, that is evil! And when you present lame and sick animals, that is also evil!]
1:8	g2m7		rc://*/ta/man/translate/figs-genericnoun	עִוֵּ֤ר & פִּסֵּ֥חַ וְ⁠חֹלֶ֖ה	1	Yahweh is not referring to specific blind, lame, or sick animals. He means animals with these conditions in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: [blind animals … lame and sick animals]
1:8	p9k1		rc://*/ta/man/translate/writing-pronouns	הַקְרִיבֵ֨⁠הוּ	1	The pronoun **it** refers to the blind, lame, and sick animals. It may be more natural in your language to use a plural expression. Alternate translation: [Present these animals]
1:8	y6s3		rc://*/ta/man/translate/figs-yousingular	לְ⁠פֶחָתֶ֗⁠ךָ הֲ⁠יִּרְצְ⁠ךָ֙ & פָנֶ֔י⁠ךָ	1	The words **you** and **your** are singular here because Yahweh is addressing the priests as a collective group. This suits the context, since that is how they were ruled by their **governor**. It may be natural for you to use the singular form in your translation if your language marks that distinction.
1:8	r4f8		rc://*/ta/man/translate/figs-rquestion	הֲ⁠יִּרְצְ⁠ךָ֙ א֚וֹ הֲ⁠יִשָּׂ֣א פָנֶ֔י⁠ךָ	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [He certainly will not accept you or lift up your face!]
1:8	d7h5		rc://*/ta/man/translate/figs-doublet	הֲ⁠יִּרְצְ⁠ךָ֙ א֚וֹ הֲ⁠יִשָּׂ֣א פָנֶ֔י⁠ךָ	1	The terms **accept you** and **lift up your face** mean similar things. Yahweh is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: [He certainly will not show you any favor at all!]
1:8	i3l9		rc://*/ta/man/translate/figs-idiom	א֚וֹ הֲ⁠יִשָּׂ֣א פָנֶ֔י⁠ךָ	1	This is an expression that people of this culture would commonly use to mean “show favor.” If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [or show you favor]
1:9	a9n2		rc://*/ta/man/translate/grammar-connect-words-phrases	וְ⁠עַתָּ֛ה	1	The word the ULT translated as **And now** is an expression that was used in messages of this time to introduce important points. If your language has a comparable expression that it uses for this same purpose, you can use it in your translation.
1:9	t5m1		rc://*/ta/man/translate/figs-123person	פְנֵי־אֵ֖ל וִֽ⁠יחָנֵ֑⁠נוּ	1	Malachi attributes this quotation to Yahweh, but it is something that Yahweh told him to say to the priests. So you could translate it with Malachi as the speaker. However, if you translate it with Yahweh as the speaker, he would be speaking about himself in the third person. If it would be more natural in your language, you could translate it in the first person. Alternate translation: [my face, that I may be gracious to you]
1:9	s2k7		rc://*/ta/man/translate/figs-synecdoche	פְנֵי־אֵ֖ל	1	Yahweh is using one part of himself, his **face**, to mean all of him in the act of looking with favor on someone who was praying to him. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [God]
1:9	e1f6		rc://*/ta/man/translate/translate-names	פְנֵי־אֵ֖ל	1	Malachi is probably using the term **God** here to contrast with the mention of “the governor” in the previous verse. The implication is that if people would not offer inferior gifts to a human being, they should certainly not offer them to God. So here it would be appropriate to use your language’s term for the true God who created the world rather than using the name Yahweh.
1:9	e8x4		rc://*/ta/man/translate/figs-exclusive	וִֽ⁠יחָנֵ֑⁠נוּ	1	Malachi is using the pronoun **us** to refer to himself and his listeners, so use the inclusive form of that word if your language marks that distinction. (If you are treating this as a direct quotation from Yahweh, you may use the plural form of “you.”)
1:9	p1j6		rc://*/ta/man/translate/writing-pronouns	מִ⁠יֶּדְ⁠כֶם֙ הָ֣יְתָה זֹּ֔את	1	The pronoun **This** refers to the unacceptable sacrifices. It may be helpful to clarify the referent for your readers. Alternate translation: [These unacceptable sacrifices have been from your hand]
1:9	s7f2		rc://*/ta/man/translate/figs-synecdoche	מִ⁠יֶּדְ⁠כֶם֙	1	Malachi is using one part of the priests‘ bodies, the **hand**, to mean all of themselves in the act of offering sacrifices. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [from you]
1:9	f2g9		rc://*/ta/man/translate/grammar-collectivenouns	מִ⁠יֶּדְ⁠כֶם֙	1	Since Malachi is referring to a group of people, it might be more natural in your language to use the plural form of **hand**. Alternate translation: [from your hands]
1:9	i5h9		rc://*/ta/man/translate/figs-idiom	הֲ⁠יִשָּׂ֤א מִ⁠כֶּם֙ פָּנִ֔ים	1	See how you translated the similar expression in [1:8](../01/08.md).
1:9	r3n8		rc://*/ta/man/translate/figs-rquestion	הֲ⁠יִשָּׂ֤א מִ⁠כֶּם֙ פָּנִ֔ים	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [He certainly will not lift your faces!] or [He will certainly not show you favor!]
1:10	u9w2		rc://*/ta/man/translate/figs-rquestion	מִ֤י גַם־בָּ⁠כֶם֙ וְ⁠יִסְגֹּ֣ר דְּלָתַ֔יִם וְ⁠לֹֽא־תָאִ֥ירוּ מִזְבְּחִ֖⁠י חִנָּ֑ם	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [I wish one of you would shut the temple doors, so that you would not kindle useless fires on my altar!]
1:10	e3m7		rc://*/ta/man/translate/figs-explicit	דְּלָתַ֔יִם	1	Yahweh assumes that his listeners will know that by **the doors** he means the doors of the temple. You could say that explicitly if it would be helpful to your readers. Alternate translation: [the doors of the temple]
1:10	c8n2		rc://*/ta/man/translate/grammar-collectivenouns	אֶרְצֶ֥ה מִ⁠יֶּדְ⁠כֶֽם	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form of **hand**. Alternate translation: [offerings from your hands]
1:10	s6p4		rc://*/ta/man/translate/figs-synecdoche	מִ⁠יֶּדְ⁠כֶֽם	1	Yahweh is using one part of the priests‘ bodies, the **hand**, to mean all of themselves in the act of offering sacrifices. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [that you give]
