Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:11	m2t7		rc://*/ta/man/translate/figs-metonymy	מִ⁠מִּזְרַח־שֶׁ֜מֶשׁ וְ⁠עַד־מְבוֹא֗⁠וֹ	1	Yahweh is using the **rising** and **setting** of the **sun** by association to mean the east and the west. Alternate translation: [from the east to the west]
1:11	m9r3		rc://*/ta/man/translate/figs-merism	מִ⁠מִּזְרַח־שֶׁ֜מֶשׁ וְ⁠עַד־מְבוֹא֗⁠וֹ	1	Yahweh is speaking of two extremes in order to include them and everything in between. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [everywhere in the world]
1:11	n4f8		rc://*/ta/man/translate/figs-metonymy	גָּד֤וֹל שְׁמִ⁠י֙ & גָד֤וֹל שְׁמִ⁠י֙	1	Yahweh is using the word **name** by association to mean his reputation. See how you translated the same expression in [1:6](../01/06.md). Alternate translation: [my reputation will be great … my reputation will be great]
1:11	r6qa		rc://*/ta/man/translate/figs-ellipsis	גָּד֤וֹל שְׁמִ⁠י֙	1	The Hebrew text leaves out a verb in this phrase. Many languages require a verb to make this phrase complete. If it would be helpful in your language, you could supply the verb from the context. The verb that needs to be supplied could be: (1) future tense, “will be.” (2) present tense, “is.” Alternate translation: [my name is great]
1:11	s7h1		rc://*/ta/man/translate/figs-synecdoche	לִ⁠שְׁמִ֖⁠י	1	Yahweh is using one part of himself, his **name**, to mean all of him. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [to me]
1:12	p2k6		rc://*/ta/man/translate/writing-pronouns	וְ⁠אַתֶּ֖ם מְחַלְּלִ֣ים אוֹת֑⁠וֹ	1	Here, the pronoun **it** refers to Yahweh’s name or reputation. It may be helpful to clarify this for your readers. Alternate translation: [But you are profaning my name] or [But you are making my reputation no more than ordinary]
1:12	joex		rc://*/ta/man/translate/figs-quotesinquotes	וְ⁠אַתֶּ֖ם מְחַלְּלִ֣ים אוֹת֑⁠וֹ בֶּ⁠אֱמָרְ⁠כֶ֗ם שֻׁלְחַ֤ן אֲדֹנָ⁠י֙ מְגֹאָ֣ל ה֔וּא וְ⁠נִיב֖⁠וֹ נִבְזֶ֥ה אָכְלֽ⁠וֹ	1	If your language would not use a direct quotation inside of a direct quotation, you could translate the second direct quotation as an indirect quotation. Alternate translation: [But you are profaning it when you say that my table is defiled, and its fruit, its food, is despised]
1:12	o7j9		rc://*/ta/man/translate/figs-metaphor	שֻׁלְחַ֤ן אֲדֹנָ⁠י֙	1	See how you translated the same expression in [1:7](../01/07.md). Alternate translation: [The altar of the Lord]
1:12	h3k5		rc://*/ta/man/translate/translate-names	אֲדֹנָ⁠י֙	1	In the same phrase in [1:7](../01/07.md), the name “Yahweh” is used. Here a title, **the Lord**, is used instead. It may be that in the earlier instance Yahweh is speaking of himself in the third person, while in this instance Yahweh is quoting what the priests would say. (In order not to misuse his name, Jews would use this title instead.) Some versions of the Bible use their representation of the divine name here, since that is what the priests meant. Other versions use the title **Lord** to reflect this Jewish practice and the original text of the book. If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
1:12	a4d7		rc://*/ta/man/translate/figs-activepassive	מְגֹאָ֣ל ה֔וּא	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [it is not holy] or [it is nothing special]
1:12	l5t2		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִיב֖⁠וֹ	1	Yahweh is speaking as if the altar were a tree that produced **fruit**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [what we get from it]
1:12	e7n5		rc://*/ta/man/translate/figs-explicit	אָכְלֽ⁠וֹ	1	Yahweh assumes that his listeners will know that by **its food** he means the food allowance the priests receive from the altar. You could say that explicitly if it would be helpful to your readers. Alternate translation: [our food allowance]
1:12	p9f3		rc://*/ta/man/translate/figs-activepassive	נִבְזֶ֥ה	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [is contemptible]
1:13	ur5r		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠אֲמַרְתֶּם֩ הִנֵּ֨ה מַ⁠תְּלָאָ֜ה	1	If your language would not use a direct quotation inside of a direct quotation, you could translate the second direct quotation as an indirect quotation. Alternate translation: [But you say that it is a weariness]
1:13	m3h8		rc://*/ta/man/translate/figs-metaphor	הִנֵּ֨ה	1	The priests are speaking as if they wanted their listeners to **Behold** or look at something. They are using this term to focus their listeners’ attention on what they are about to say. Your language may have a comparable expression that you can use in your translation.
1:13	x6r2		rc://*/ta/man/translate/figs-exclamations	מַ⁠תְּלָאָ֜ה	1	The priests are using a phrase that expresses a strong feeling of tiredness or boredom. There may be an equivalent word or phrase in your language that you can use in your translation to convey this same feeling. You could also state what the priests were feeling. Alternate translation: [what drudgery] or [we are tired of doing this]
1:13	s2k9		rc://*/ta/man/translate/translate-symaction	וְ⁠הִפַּחְתֶּ֣ם אוֹת֗⁠וֹ	1	In this culture, to **puff** at something, blowing a small breath at it, was a symbolic action that showed contempt. If it would be helpful to your readers, you could express this in terms of an action that has the same significance in your culture. You could also state the meaning plainly. Alternate translation: [And you sniff at it] or [And you show contempt for it]
1:13	g7n4		rc://*/ta/man/translate/figs-genericnoun	גָּז֗וּל וְ⁠אֶת־הַ⁠פִּסֵּ֨חַ֙ וְ⁠אֶת־הַ֣⁠חוֹלֶ֔ה	1	Yahweh is not referring to specific **stolen**, **lame**, or **sick** animals. He means animals that have been **stolen** or are **lame** or **sick** in general. It may be more natural in your language to express this meaning by using plural forms. Alternate translation: [stolen animals, lame animals, and sick animals]
1:13	iovr			גָּז֗וּל	1	The word the ULT translates as **the stolen** could refer to: (1) animals that have been stolen. Alternate translation: [animals that are stolen]; (2) animals that have been attacked and as a result are mutilated or torn. Alternate translation: [the torn] or [the injured]
1:13	xq60		rc://*/ta/man/translate/figs-activepassive	גָּז֗וּל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: [animals that you have obtained by theft]
1:13	r9t5		rc://*/ta/man/translate/figs-rquestion	הַ⁠אֶרְצֶ֥ה אוֹתָ֛⁠הּ מִ⁠יֶּדְ⁠כֶ֖ם	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [I will certainly not accept this from you!]
1:14	e2f7		rc://*/ta/man/translate/figs-events	וְ⁠אָר֣וּר נוֹכֵ֗ל וְ⁠יֵ֤שׁ בְּ⁠עֶדְר⁠וֹ֙ זָכָ֔ר וְ⁠נֹדֵ֛ר וְ⁠זֹבֵ֥חַ מָשְׁחָ֖ת לַֽ⁠אדֹנָ֑⁠י	1	Yahweh is describing one event before describing another event that would precede it. In your translation, you may wish to relate these events in the order in which they would happen. Alternate translation: [But if someone has a male in his flock and he vows it, but he sacrifices the blemished to the Lord, then that deceiver will be cursed]
1:14	p8m3		rc://*/ta/man/translate/figs-activepassive	וְ⁠אָר֣וּר	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [But I will curse]
1:14	e5k1		rc://*/ta/man/translate/figs-explicit	וְ⁠יֵ֤שׁ בְּ⁠עֶדְר⁠וֹ֙ זָכָ֔ר	1	Yahweh assumes that his listeners will know that by **a male**, he means a healthy, unblemished male animal. You could say that explicitly if it would be helpful to your readers. Alternate translation: [if a healthy, unblemished male is in his flock]
1:14	g3n9		rc://*/ta/man/translate/figs-genericnoun	מָשְׁחָ֖ת	1	Yahweh is not referring to a specific **blemished** animal. He means blemished animals in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: [blemished animals]
1:14	t7r2		rc://*/ta/man/translate/figs-123person	לַֽ⁠אדֹנָ֑⁠י & אָמַר֙ יְהוָ֣ה צְבָא֔וֹת	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate these in the first person. Alternate translation: [to me … says, I, Yahweh of Armies]
1:14	s4h6		rc://*/ta/man/translate/figs-synecdoche	וּ⁠שְׁמִ֖⁠י נוֹרָ֥א בַ⁠גּוֹיִֽם	1	Yahweh is using one part of himself, his **name**, to mean all of him in the act of being feared. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and I am feared among the nations because of my reputation]
2:intro	jc2b				0	# Malachi 2 Chapter Introduction\n\n## Structure and Formatting\n\n2:1–9 Priests must teach and apply the law faithfully\n\n2:10–16 Yahweh is concerned for justice: no divorce\n\n[2:17](../02/17.md)–[3:5](../03/05.md) Yahweh is concerned for justice and will punish evildoers\n\n## Religious and Cultural Concepts in This Chapter\n\n### “My covenant was with him, life and peace, and I gave them to him {for} fear” ([2:5](../02/05.md))\n\nHere Yahweh seems to be alluding implicitly to what he said in [Numbers 25:12–13](../../num/25/12.md), that he was making a **covenant** of **peace** establishing Phineas (the son of the first high priest, Aaron) and his descendants in the priesthood permanently. Yahweh did this because Phineas zealously opposed the worship of foreign gods. That is what Yahweh means here by “I gave them to him for fear.” He is saying, in other words, “because he worshiped me exclusively and devotedly.” Yahweh was punishing the Israelites for this idol-worship with a plague that was killing many of them, but he ended the plague because of what Phineas did. So this was a covenant of **peace** (Yahweh was no longer hostile to the Israelites). It was also a covenant of **life** (Yahweh was no longer punishing the Israelites with death). The word **life** may also reflect that this was a permanent covenant that would not end. The notes to [2:5](../02/05.md) suggest ways to translate these statements.\n\n## Translation Issues\n\n### And did he not make one ([2:15](../02/15.md)a)\n\nHere are two views Bible scholars have regarding the correct interpretation of these words. (1) The word **one** refers to the close connection a husband and wife have. Alternate translation: [And did not God make you one with your wife?]; (2) The word **one** refers to God. Alternate translation: [And did not the one God make you]\n\n### and a remnant of spirit {was} to him? ([2:15](../02/15.md)b)\n\nHere are two views, among many, that Bible scholars have regarding the correct interpretation of these words. (1) These words mean that a husband and wife are united in body and spirit. Alternate translation: [God made you to become united with your wife in body and spirit]; (2) These words mean that the bodies and spirits of a husband and wife belong to God. Alternate translation: [and you and your wife belong to God]\n\n### “and one {who} covers over his garment with violence” ([2:16](../02/16.md))\n\nHere are three views Bible scholars have regarding the correct interpretation of these words. (1) it means that husband and wife Malachi is speaking as if **violence** were a substance with which a person could cover a **garment**. If it would be clearer in your language, you could state the meaning plainly. The idea of complete covering conveys emphasis. Alternate translation: [and one who acts very violently]; (2) The word **violence** refers to harsh actions that could include actions other than divorce. Alternate translation: [and one who acts violently]; (3) The word **violence** refers to violent or cruel actions which a person conceals. Alternate translation: [and one who conceals their violence]
2:1	j8l1		rc://*/ta/man/translate/grammar-connect-words-phrases	וְ⁠עַתָּ֗ה	1	See how you translated the same expression in [1:9](../01/09.md).
2:2	k2n6		rc://*/ta/man/translate/figs-explicit	לֹ֣א תִשְׁמְע֡וּ	1	In contexts such as this, the word translated as **listen** has the specific sense of complying with what someone has said. Alternate translation: [you will not obey]
2:2	o1q7		rc://*/ta/man/translate/figs-idiom	לֹא֩ תָשִׂ֨ימוּ עַל־לֵ֜ב & אֵינְ⁠כֶ֖ם שָׂמִ֥ים עַל־לֵֽב	1	This is an expression that people of this culture would commonly use to mean to take something seriously or to pay attention to it. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [you will not take it seriously … you are not taking this seriously] or [you will not pay attention to it … you are not paying attention to this]
2:2	in3z		rc://*/ta/man/translate/figs-abstractnouns	לָ⁠תֵ֧ת כָּב֣וֹד לִ⁠שְׁמִ֗⁠י	1	If your language does not use an abstract noun for the idea of **glory**, you could express the same idea with a or in some other way that is natural in your language. Alternate translation: [to glorify my name]
2:2	u4w8		rc://*/ta/man/translate/figs-synecdoche	לִ⁠שְׁמִ֗⁠י	1	Yahweh is using one part of himself, his **name**, to mean all of him. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [to me]
2:2	v7x3		rc://*/ta/man/translate/figs-metaphor	וְ⁠שִׁלַּחְתִּ֤י בָ⁠כֶם֙ אֶת־הַ⁠מְּאֵרָ֔ה	1	Yahweh is speaking as if a **curse** were an object that he could **send**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [then I will curse you]
2:2	y9z5		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠אָרוֹתִ֖י אֶת־בִּרְכֽוֹתֵי⁠כֶ֑ם	1	If your language does not use an abstract noun for the idea of **blessings**, you could express the same idea in another way. This term could: (1) refer to the blessings that the priests spoke to the Israelites. Alternate translation: [and I will make ineffective what you say to bless the Israelites]; (2) have the sense of “gift,” the portion of the people’s tithes, atonement money, and sacrifices that the priests received. Alternate translation: [and I will reduce what the people bring, so that you will receive very few gifts]
2:2	b1c6		rc://*/ta/man/translate/writing-pronouns	אָרוֹתִ֔י⁠הָ	1	Since the pronoun **it** refers back to **blessings**, it may be more natural in your language to use a plural form. Alternate translation: [I have cursed them]
2:3	f3h7		rc://*/ta/man/translate/figs-idiom	הִנְ⁠נִ֨י גֹעֵ֤ר	1	**Behold me** is an expression that people of this culture would commonly use to mean that they were about to do something. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [Now I am about to rebuke]
2:3	i7k1		rc://*/ta/man/translate/figs-personification	גֹעֵ֤ר לָ⁠כֶם֙ אֶת־הַ⁠זֶּ֔רַע	1	The author is speaking of **seed** as if it were a living thing that he could rebuke. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [making your crops fail]
2:3	l9n4		rc://*/ta/man/translate/figs-metaphor	וְ⁠זֵרִ֤יתִי פֶ֨רֶשׁ֙ עַל־פְּנֵי⁠כֶ֔ם	1	Yahweh is speaking as if he would **spread dung** on the priests’ faces. This is a vivid way of saying that he will humiliate them. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [I will humiliate you terribly]
2:3	q3s8		rc://*/ta/man/translate/figs-metonymy	פֶּ֖רֶשׁ חַגֵּי⁠כֶ֑ם	1	Yahweh is using the word **dung** by association to mean the entrails of the animals that were sacrificed during festivals. Alternate translation: [the entrails of the animals you sacrifice during festivals]
2:3	u7w1		rc://*/ta/man/translate/writing-pronouns	וְ⁠נָשָׂ֥א אֶתְ⁠כֶ֖ם אֵלָֽי⁠ו	1	Here, **one** is an indefinite pronoun that does not have a specific referent in the immediate context. If it would be helpful in your language, you could translate this with a different expression that does not use an indefinite pronoun. Alternate translation: [and you will be taken away with it]
2:4	x9z2		rc://*/ta/man/translate/figs-metaphor	שִׁלַּ֣חְתִּי אֲלֵי⁠כֶ֔ם אֵ֖ת הַ⁠מִּצְוָ֣ה הַ⁠זֹּ֑את	1	Yahweh is speaking as if his **commandment** were an object that he could have **sent**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [I have given you this commandment]
2:4	b3d5		rc://*/ta/man/translate/figs-explicit	לִֽ⁠הְי֤וֹת בְּרִיתִ⁠י֙ אֶת־לֵוִ֔י	1	Yahweh means implicitly that he has given this commandment so that his **covenant** with **Levi** will continue. He says in [3:3](../03/03.md) that he will “purify the sons of Levi” so that they will once again perform their duties “in righteousness.” You could indicate the meaning here explicitly if it would be helpful to your readers. Alternate translation: [so that my covenant with Levi will continue]
2:4	f7h2		rc://*/ta/man/translate/figs-metonymy	לֵוִ֔י	1	Yahweh is using the name **Levi** by association to mean the priests who descended from that man and who served in the tabernacle and temple in subsequent generations. Alternate translation: [the descendants of Levi who became priests]
2:5	j5l8		rc://*/ta/man/translate/figs-abstractnouns	בְּרִיתִ֣⁠י ׀ הָיְתָ֣ה אִתּ֗⁠וֹ הַֽ⁠חַיִּים֙ וְ⁠הַ֨⁠שָּׁל֔וֹם	1	If your language does not use abstract nouns for the ideas of **life** and **peace**, you could express the same idea in another way. See the further discussion in the introduction to this chapter. Alternate translation: [I made a covenant with him that made conditions peaceful and allowed people to live]
2:5	n7q1		rc://*/ta/man/translate/grammar-collectivenouns	הָיְתָ֣ה אִתּ֗⁠וֹ & ל֥⁠וֹ & וַ⁠יִּֽירָאֵ֑⁠נִי & נִחַ֥ת הֽוּא	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form. Alternate translation: [was with them … to them … and they feared me … they were dismayed]
2:5	r1t6		rc://*/ta/man/translate/figs-parallelism	וַ⁠יִּֽירָאֵ֑⁠נִי וּ⁠מִ⁠פְּנֵ֥י שְׁמִ֖⁠י נִחַ֥ת הֽוּא	1	These two phrases mean basically the same thing. If it would be clearer in your language, you could combine them. Alternate translation: [and he had great reverence for me and my reputation]
2:5	v3x9		rc://*/ta/man/translate/figs-synecdoche	שְׁמִ֖⁠י	1	Yahweh is using one part of himself, his **name**, to mean all of himself. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [me]
2:6	y5z8		rc://*/ta/man/translate/grammar-collectivenouns	בְּ⁠פִ֔י⁠הוּ & בִ⁠שְׂפָתָ֑י⁠ו & הָלַ֣ךְ & הֵשִׁ֥יב	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form. Alternate translation: [in the mouths of the earlier priests … on their lips … they walked … they turned]
2:6	c1n7		rc://*/ta/man/translate/figs-metonymy	תּוֹרַ֤ת אֱמֶת֙ הָיְתָ֣ה בְּ⁠פִ֔י⁠הוּ	1	Yahweh is using the word **mouth** by association to mean what the priests said. Alternate translation: [He spoke the instruction of truth]
2:6	d3f5		rc://*/ta/man/translate/figs-abstractnouns	תּוֹרַ֤ת אֱמֶת֙ הָיְתָ֣ה בְּ⁠פִ֔י⁠הוּ	1	If your language does not use an abstract noun for the idea of **truth**, you could express the same idea in another way. Alternate translation: [He taught the people true things]
2:6	a9d2		rc://*/ta/man/translate/figs-idiom	וְ⁠עַוְלָ֖ה לֹא־נִמְצָ֣א בִ⁠שְׂפָתָ֑י⁠ו	1	The people of this culture commonly said that something **was … found** to mean that it existed. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and there was no iniquity on his lips]
2:6	i2h8		rc://*/ta/man/translate/figs-metonymy	וְ⁠עַוְלָ֖ה לֹא־נִמְצָ֣א בִ⁠שְׂפָתָ֑י⁠ו	1	Yahweh is using the word **lips** by association to mean what the priests said. Alternate translation: [and there was no iniquity in what he said] or [and there was no iniquity found in what he said]
2:6	m4t9		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠עַוְלָ֖ה לֹא־נִמְצָ֣א בִ⁠שְׂפָתָ֑י⁠ו	1	If your language does not use an abstract noun for the idea of **iniquity**, you could express the same idea in another way. Alternate translation: [and he did not say things that led people to do what was wrong]
2:6	a7n1		rc://*/ta/man/translate/figs-abstractnouns	בְּ⁠שָׁל֤וֹם וּ⁠בְ⁠מִישׁוֹר֙	1	If your language does not use abstract nouns for the ideas of **peace** and **uprightness**, you could express the same idea in another way. Alternate translation: [Peacefully and righteously]
2:6	a2k6		rc://*/ta/man/translate/figs-metaphor	הָלַ֣ךְ אִתִּ֔⁠י	1	Yahweh is speaking of how a person lives as if that were a path that he would **walk** along. Your language may have a comparable expression that you can use in your translation. You could also use plain language. Alternate translation: [he lived as I want people to live] or [he lived in fellowship with me]
2:6	k3l8		rc://*/ta/man/translate/figs-metaphor	וְ⁠רַבִּ֖ים הֵשִׁ֥יב מֵ⁠עָוֺֽן	1	Yahweh is speaking as if **iniquity** were a place from which people could be **turned** away. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [and he influenced many to stop committing iniquity]
2:6	m1j7		rc://*/ta/man/translate/figs-abstractnouns	מֵ⁠עָוֺֽן	1	If your language does not use an abstract noun for the idea of **iniquity**, you could express the same idea in another way. Alternate translation: [from doing what is wrong]
2:7	a5n9		rc://*/ta/man/translate/figs-synecdoche	שִׂפְתֵ֤י כֹהֵן֙ יִשְׁמְרוּ־דַ֔עַת	1	Yahweh is using one part of a priest, his **lips**, to mean all of him in the act of speaking. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [a priest, through what he says, should give people better knowledge of how to obey Yahweh]
2:7	s3h2		rc://*/ta/man/translate/figs-metaphor	יִשְׁמְרוּ־דַ֔עַת	1	Yahweh is speaking as if **knowledge** were something that one could **guard** or protect. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [should preserve and promote knowledge]
2:7	m6t1		rc://*/ta/man/translate/figs-abstractnouns	יִשְׁמְרוּ־דַ֔עַת	1	If your language does not use an abstract noun for the idea of **knowledge**, you could express the same idea in another way. Alternate translation: [should help people to know how to obey Yahweh]
2:7	a8k4		rc://*/ta/man/translate/writing-pronouns	יְבַקְשׁ֣וּ	1	The pronoun **they** refers to people in general. It may be helpful to clarify this for your readers. Alternate translation: [people should seek]
2:7	p7n3		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠תוֹרָ֖ה יְבַקְשׁ֣וּ	1	If your language does not use an abstract noun for the idea of **instruction**, you could express the same idea in another way. Alternate translation: [and they should seek to be instructed]
