Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:7	a1j6		rc://*/ta/man/translate/figs-metonymy	מִ⁠פִּ֑י⁠הוּ	1	Yahweh is using the word **mouth** by association to mean what the priest says. Alternate translation: [by what he says]
2:7	o5q2		rc://*/ta/man/translate/figs-123person	מַלְאַ֥ךְ יְהוָֽה־צְבָא֖וֹת	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: [is the messenger of me, Yahweh of Armies]
2:8	r7s4		rc://*/ta/man/translate/figs-metaphor	וְ⁠אַתֶּם֙ סַרְתֶּ֣ם מִן־הַ⁠דֶּ֔רֶךְ	1	See how you translated the similar image in [2:6](../02/06.md). Alternate translation: [But you yourselves have stopped living as I want people to live]
2:8	m9t2		rc://*/ta/man/translate/figs-metaphor	הִכְשַׁלְתֶּ֥ם רַבִּ֖ים	1	Yahweh is speaking as if the priests had caused people to **stumble** or trip and fall. This image represents leading people to sin. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [You have led many people to sin]
2:8	m2k7		rc://*/ta/man/translate/figs-abstractnouns	בַּ⁠תּוֹרָ֑ה	1	If your language does not use an abstract noun for the idea of **instruction**, you could express the same idea in another way. Alternate translation: [by what you have taught them]
2:8	a6n1		rc://*/ta/man/translate/figs-metaphor	שִֽׁחַתֶּם֙	1	Yahweh is speaking as if his **covenant** with the priests descended from Levi were something that they had **corrupted**, that is, physically spoiled and made useless, like the crops eaten by pests described with the same term in [3:11](../03/11.md). If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [You have failed to fulfill the purpose of]
2:8	m4h8		rc://*/ta/man/translate/figs-metonymy	הַ⁠לֵּוִ֔י	1	See how you translated the same expression in [2:4](../02/04.md). Alternate translation: [the descendants of Levi who became priests]
2:9	m7t3		rc://*/ta/man/translate/figs-idiom	וְ⁠נֹשְׂאִ֥ים פָּנִ֖ים	1	See how you translated the similar expression in [1:8](../01/08.md). Alternate translation: [and you are showing favoritism]
2:9	i9k2		rc://*/ta/man/translate/figs-explicit	בַּ⁠תּוֹרָֽה	1	Yahweh assumes that the priests will know that in this instance, the expression **the instruction** implicitly means the law of Moses and how the priests have been applying it in individual cases. (Elsewhere in the chapter, the term has a more general meaning.) You could say that explicitly if it would be helpful to your readers. Alternate translation: [regarding how you apply the law of Moses]
2:10	e5n8		rc://*/ta/man/translate/figs-rquestion	הֲ⁠ל֨וֹא אָ֤ב אֶחָד֙ לְ⁠כֻלָּ֔⁠נוּ הֲ⁠ל֛וֹא אֵ֥ל אֶֽחָ֖ד בְּרָאָ֑⁠נוּ	1	Malachi is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate these questions as statements or as exclamations. Alternate translation: [We all have one father; one God created us!]
2:10	t1u6		rc://*/ta/man/translate/figs-parallelism	הֲ⁠ל֨וֹא אָ֤ב אֶחָד֙ לְ⁠כֻלָּ֔⁠נוּ הֲ⁠ל֛וֹא אֵ֥ל אֶֽחָ֖ד בְּרָאָ֑⁠נוּ	1	These two phrases mean basically the same thing. If it would be clearer in your language, you could combine them. However, since the first uses an image and the second explains the image, you might keep both phrases in your translation and show how the second explains the first. Alternate translation: [The same God created all of us. And so it is as if we all had the same father]
2:10	w3y7		rc://*/ta/man/translate/figs-rquestion	מַדּ֗וּעַ נִבְגַּד֙ אִ֣ישׁ בְּ⁠אָחִ֔י⁠ו לְ⁠חַלֵּ֖ל בְּרִ֥ית אֲבֹתֵֽי⁠נוּ	1	Malachi is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [We should not deal treacherously, a man against his brother, profaning the covenant of our fathers!]
2:10	z1b4		rc://*/ta/man/translate/figs-idiom	אִ֣ישׁ בְּ⁠אָחִ֔י⁠ו	1	This is an expression that people of this culture would commonly use to mean that people were acting against others of their own community. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [people against others of their own community]
2:10	d1f3		rc://*/ta/man/translate/figs-metaphor	אֲבֹתֵֽי⁠נוּ	1	Malachi is speaking of the ancestors of the Israelites as if they were the **fathers** of the current generation. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [our forefathers]
2:11	h1j4		rc://*/ta/man/translate/figs-parallelism	בָּגְדָ֣ה יְהוּדָ֔ה וְ⁠תוֹעֵבָ֛ה נֶעֶשְׂתָ֥ה בְ⁠יִשְׂרָאֵ֖ל וּ⁠בִ⁠ירֽוּשָׁלִָ֑ם	1	These two phrases mean basically the same thing. If it would be clearer in your language, you could combine them. Alternate translation: [The people of Judah are doing treacherous things in Israel and in Jerusalem]
2:11	l3n6		rc://*/ta/man/translate/grammar-collectivenouns	בָּגְדָ֣ה יְהוּדָ֔ה & חִלֵּ֣ל יְהוּדָ֗ה	1	Since Malachi is referring to a group of people, it might be more natural in your language to use the plural form. Alternate translation: [The people of Judah have dealt treacherously … The people of Judah have profaned]
2:11	q5s9		rc://*/ta/man/translate/figs-activepassive	וְ⁠תוֹעֵבָ֛ה נֶעֶשְׂתָ֥ה בְ⁠יִשְׂרָאֵ֖ל וּ⁠בִ⁠ירֽוּשָׁלִָ֑ם	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [and the people have done an abomination in Israel and in Jerusalem] or [and the people have committed an abomination in Israel and in Jerusalem]
2:11	u1w4		rc://*/ta/man/translate/figs-metaphor	וּ⁠בָעַ֖ל בַּת־אֵ֥ל נֵכָֽר	1	Malachi is speaking as if foreign gods had **daughters** that the people of Judah could **marry**. If it would be clearer in your language, you could state the meaning plainly. This could mean: (1) that the Judeans have allied themselves closely with foreign gods as their worshipers, as if they had made a marriage alliance the way kingdoms did. Alternate translation: [and has worshiped foreign gods]; (2) that Judean men have married foreign women, and this has led them to worship foreign gods. Alternate translation: [and Judean men have married foreign women and begun to worship their gods]
2:12	x3z7		rc://*/ta/man/translate/figs-metonymy	יַכְרֵ֨ת יְהוָ֜ה & מֵ⁠אָהֳלֵ֖י יַֽעֲקֹ֑ב	1	Malachi is describing the people of Israel by association with their ancestor **Jacob**, who was also known as Israel. Alternate translation: [May Yahweh cut off from the tents of the people of Israel]
2:12	b5d8		rc://*/ta/man/translate/figs-idiom	יַכְרֵ֨ת יְהוָ֜ה	1	The expression **cut off** is one that people of this culture would commonly use to mean to “remove.” If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [May Yahweh remove]
2:12	f9h3		rc://*/ta/man/translate/figs-metonymy	מֵ⁠אָהֳלֵ֖י יַֽעֲקֹ֑ב	1	Malachi is using the word **tents** by association to mean the community of **Israel**. Alternate translation: [from the community of Israel]
2:12	j3l6		rc://*/ta/man/translate/figs-gendernotations	לָ⁠אִ֨ישׁ	1	Here the masculine term **man** has a generic sense that includes both men and women. If it would be helpful to your readers, you could use language in your translation that is clearly inclusive of both men and women. Alternate translation: [anyone]
2:12	n1q4		rc://*/ta/man/translate/figs-merism	עֵ֣ר וְ⁠עֹנֶ֔ה	1	Malachi is speaking of two extremes in order to include them and everything in between. He is alluding to a watchman guarding a city at night (**the one being awake**) and someone approaching the city who is responding to the challenge, “Who is there?” (**the one answering**). If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [no matter who he is]
2:13	r3t7		rc://*/ta/man/translate/figs-hyperbole	כַּסּ֤וֹת דִּמְעָה֙ אֶת־מִזְבַּ֣ח יְהוָ֔ה	1	Malachi is making an overstatement for emphasis. If it would be clearer in your language, you could express the emphasis in a different way. Alternate translation: [weeping profusely at the altar of Yahweh]
2:13	v5x8		rc://*/ta/man/translate/figs-doublet	פְּנוֹת֙ אֶל־הַ⁠מִּנְחָ֔ה וְ⁠לָ⁠קַ֥חַת רָצ֖וֹן מִ⁠יֶּדְ⁠כֶֽם	1	These two phrases mean basically the same thing. Malachi uses them together to emphasize how Yahweh is rejecting the offerings. If it would be clearer in your language, you could combine these phrases. Alternate translation: [accepting your offerings favorably]
2:13	y7z1		rc://*/ta/man/translate/figs-idiom	פְּנוֹת֙ אֶל־הַ⁠מִּנְחָ֔ה	1	The phrase **turning to** is an expression that people of this culture would commonly use to mean “to pay attention to” or “to accept something.” If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [accepting the offering]
2:13	c3d6		rc://*/ta/man/translate/figs-synecdoche	מִ⁠יֶּדְ⁠כֶֽם	1	Malachi is using one part of the people, their **hand**, to mean all of them in the act of offering sacrifices. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [from you] or [that you give]
2:14	g1i4		rc://*/ta/man/translate/figs-explicit	יְהוָה֩ הֵעִ֨יד בֵּינְ⁠ךָ֜ וּ⁠בֵ֣ין ׀ אֵ֣שֶׁת נְעוּרֶ֗י⁠ךָ	1	In this culture, when people made promises to one another, they often did this with witnesses watching. The role of those witnesses included holding the people to their promises. The Judean men had made covenant promises to their wives when they married them. Malachi assumes that those men will know that when he refers to Yahweh as a **witness**, he means that Yahweh is holding them to those promises. Yahweh is doing that by showing his disfavor through not accepting their offerings. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [Because Yahweh is enforcing the covenant promises you made to the wife of your youth]
2:14	k5m8		rc://*/ta/man/translate/figs-yousingular	בֵּינְ⁠ךָ֜ & נְעוּרֶ֗י⁠ךָ & אַתָּה֙ בָּגַ֣דְתָּה & חֲבֶרְתְּ⁠ךָ֖ & בְּרִיתֶֽ⁠ךָ	1	Except for the first occurrence of the the word **you**, the words **you**, **your**, and **yourself** are singular in this verse because, even though Malachi is speaking to the Judeans as a group, he is addressing an individual situation. So use singular forms in your translation if your language marks that distinction.
2:14	o3q6		rc://*/ta/man/translate/figs-abstractnouns	אֵ֣שֶׁת נְעוּרֶ֗י⁠ךָ	1	If your language does not use an abstract noun for the idea of **youth**, you could express the same idea in another way. Alternate translation: [the wife you married when you were young]
2:15	s1u4		rc://*/ta/man/translate/figs-rquestion	וְ⁠לֹא־אֶחָ֣ד עָשָׂ֗ה וּ⁠שְׁאָ֥ר ר֨וּחַ֙ ל֔⁠וֹ	1	Malachi is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. See the introduction to this chapter for a discussion of this sentence. Alternate translation: [After all, he made one, and a remnant of spirit was to him!]
2:15	yyy8		rc://*/ta/man/translate/writing-pronouns	וּ⁠שְׁאָ֥ר ר֨וּחַ֙ ל֔⁠וֹ	1	The pronoun **him** refers back to the pronoun **one**, meaning the husband and the wife. It may be more natural in your language to use a plural pronoun. See the introduction to this chapter for a discussion of this clause. Alternate translation: [and a remnant of spirit was to them]
2:15	w5y8		rc://*/ta/man/translate/figs-rquestion	וּ⁠מָה֙ הָֽ⁠אֶחָ֔ד מְבַקֵּ֖שׁ זֶ֣רַע אֱלֹהִ֑ים	1	Malachi is not asking the question **And why one?** to get information. Rather, he is asking and then answering his own question. This was a common practice of Jewish public speakers in this time period (and also in New Testament times). Alternate translation: [And I will tell you why he made one: he was seeking seed of God]
2:15	z3b6		rc://*/ta/man/translate/figs-possession	זֶ֣רַע אֱלֹהִ֑ים	1	Malachi is using this possessive form to mean offspring that would be faithful to God. It may be helpful to clarify this for your readers. Alternate translation: [offspring that would be faithful to God]
2:15	d5f8		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִשְׁמַרְתֶּם֙ בְּ⁠ר֣וּחֲ⁠כֶ֔ם	1	Malachi is speaking as if a person’s **spirit** were a physical place where they could be **guarded**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [So be careful about your attitudes]
2:16	h3j6		rc://*/ta/man/translate/figs-metaphor	וְ⁠כִסָּ֤ה חָמָס֙ עַל־לְבוּשׁ֔⁠וֹ	1	For a discussion of the phrase **covers his garment with violence** and suggestions for how to translate it, see the introduction to this chapter.
2:16	sgfm		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִשְׁמַרְתֶּ֥ם בְּ⁠רוּחֲ⁠כֶ֖ם	1	See how you translated this in the previous verse.
2:17	l7n1		rc://*/ta/man/translate/figs-metonymy	בְּ⁠דִבְרֵי⁠כֶ֔ם	1	Yahweh is using the term **words** by association to mean what the people are saying. Alternate translation: [by what you are saying]
2:17	q9s2		rc://*/ta/man/translate/figs-abstractnouns	עֹ֨שֵׂה רָ֜ע	1	If your language does not use an abstract noun for the idea of **evil**, you could express the same idea in another way. Alternate translation: [the people who do evil things]
2:17	u3w6		rc://*/ta/man/translate/figs-metonymy	בְּ⁠עֵינֵ֣י יְהוָ֗ה	1	Malachi is using the word **eyes** by association to mean sight. Sight, by association, represents judgment and perspective. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [in Yahweh’s perspective]
2:17	x7z1		rc://*/ta/man/translate/figs-abstractnouns	אַיֵּ֖ה אֱלֹהֵ֥י הַ⁠מִּשְׁפָּֽט	1	If your language does not use an abstract noun for the idea of **justice**, you could express the same idea in another way. Alternate translation: [Where is the God who judges fairly?]
2:17	b9d2		rc://*/ta/man/translate/figs-rquestion	אַיֵּ֖ה אֱלֹהֵ֥י הַ⁠מִּשְׁפָּֽט	1	The people are using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [God is not punishing people who do not act justly]
3:intro	wb48				0	# Malachi 3 Chapter Introduction\n\n## Structure and Formatting\n\n[2:17](../02/17.md)–[3:5](../03/05.md) Yahweh is concerned for justice and will punish evildoers\n\n3:6–12 Judeans are not bringing proper tithes\n\n3:13–15 Yahweh will punish the wicked, despite what Judeans are saying\n\n[3:16](../03/16.md)–[4:6](../04/06.md) Yahweh will bless and protect those who fear him
3:1	f5h8		rc://*/ta/man/translate/figs-idiom	הִנְ⁠נִ֤י שֹׁלֵחַ֙	1	**Behold me** is an expression that people of this culture would commonly use to mean that they were about to do something. See how you translated the similar expression in [2:3](../02/03.md). Alternate translation: [Now I am about to send]
3:1	j7l1		rc://*/ta/man/translate/figs-metonymy	וּ⁠פִנָּה־דֶ֖רֶךְ לְ⁠פָנָ֑⁠י	1	Yahweh is using the word **face** to mean his presence by association with the way people can see the face of someone who is present. Alternate translation: [and he will prepare the way for me to be present among you]
3:1	n3q6		rc://*/ta/man/translate/figs-metaphor	וּ⁠פִנָּה־דֶ֖רֶךְ לְ⁠פָנָ֑⁠י	1	Yahweh is speaking of his coming as if it were a journey for which a **way** needed to be prepared. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [and he will get things ready for my coming]
3:1	r5t8		rc://*/ta/man/translate/figs-metaphor	הִנֵּה	1	Yahweh uses this word to get the people’s attention. See how you translated a similar use of this word in [1:13](../01/13.md). Alternate translation: [pay attention]
3:2	v7x1		rc://*/ta/man/translate/grammar-connect-logic-result	וּ⁠מִ֤י מְכַלְכֵּל֙ אֶת־י֣וֹם בּוֹא֔⁠וֹ וּ⁠מִ֥י הָ⁠עֹמֵ֖ד בְּ⁠הֵרָֽאוֹת֑⁠וֹ כִּֽי־הוּא֙ כְּ⁠אֵ֣שׁ מְצָרֵ֔ף וּ⁠כְ⁠בֹרִ֖ית מְכַבְּסִֽים	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [He will be like the fire of a refiner and like the soap of launderers. So who will be able to endure the day of his coming? And who will be able to stand when he appears?]
3:2	y1z4		rc://*/ta/man/translate/figs-rquestion	וּ⁠מִ֤י מְכַלְכֵּל֙ אֶת־י֣וֹם בּוֹא֔⁠וֹ וּ⁠מִ֥י הָ⁠עֹמֵ֖ד בְּ⁠הֵרָֽאוֹת֑⁠וֹ	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [No one will be able to endure the day of his coming! No one will be able to stand when he appears!]
3:2	c5d8		rc://*/ta/man/translate/figs-parallelism	וּ⁠מִ֤י מְכַלְכֵּל֙ אֶת־י֣וֹם בּוֹא֔⁠וֹ וּ⁠מִ֥י הָ⁠עֹמֵ֖ד בְּ⁠הֵרָֽאוֹת֑⁠וֹ	1	These two phrases mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. Hebrew poetry was based on this kind of repetition, and it would be good to show this to your readers by including both phrases in your translation rather than combining them. It may be clearer in your language to connect the phrases with a word other than “and” in order to show that the second phrase is repeating the first one, not saying something additional. Alternate translation: [No one will be able to endure the day of his coming! Indeed, no one will be able to stand when he appears!]
3:2	g3i6		rc://*/ta/man/translate/figs-metaphor	הָ⁠עֹמֵ֖ד	1	Yahweh is using the image of **standing** to speak of a person being declared innocent. The idea is that if he were declared guilty, that would be like a weight too heavy for the person to carry, and the person would sink down under it. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [will be declared innocent]
3:2	k7m1		rc://*/ta/man/translate/figs-simile	הוּא֙ כְּ⁠אֵ֣שׁ מְצָרֵ֔ף וּ⁠כְ⁠בֹרִ֖ית מְכַבְּסִֽים	1	The point of this comparison is that just as fire refines metal and soap cleans clothes, so the messenger will purify the people, that is, he will help them forsake the sins they have been committing. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [just as fire refines metal and soap cleans clothes, he will purify people by helping them stop sinning]
3:3	o5q8		rc://*/ta/man/translate/figs-metaphor	וְ⁠יָשַׁ֨ב מְצָרֵ֤ף וּ⁠מְטַהֵר֙ כֶּ֔סֶף	1	Yahweh is speaking as if the messenger were going to be a metalworker who was **refining** and **purifying** precious metals. Since he expresses this same image as a comparison in the next clause, you may wish to present it as a comparison here as well. Alternate translation: [Yes, in that way he will be like someone who sits refining and purifying silver]
3:3	s3u6		rc://*/ta/man/translate/figs-metaphor	אֶת־בְּנֵֽי־לֵוִי֙	1	Yahweh is speaking as if these priests were the **sons** of their ancestor **Levi**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the descendants of Levi who are priests]
3:3	w7y1		rc://*/ta/man/translate/figs-simile	וְ⁠זִקַּ֣ק אֹתָ֔⁠ם כַּ⁠זָּהָ֖ב וְ⁠כַ⁠כָּ֑סֶף	1	The point of this comparison is that just as gold and silver are refined to remove impurities, so the messenger will purify the people. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [and he will purify the people from sin just as gold and silver are refined to remove impurities from them]
3:4	z5b8		rc://*/ta/man/translate/grammar-collectivenouns	מִנְחַ֥ת יְהוּדָ֖ה וִ⁠ירֽוּשָׁלִָ֑ם	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form. Alternate translation: [the offerings of the people of Judah and Jerusalem]
3:4	d7f1		rc://*/ta/man/translate/figs-doublet	כִּ⁠ימֵ֣י עוֹלָ֔ם וּ⁠כְ⁠שָׁנִ֖ים קַדְמֹנִיּֽוֹת	1	These two phrases mean basically the same thing. If it would be clearer in your language, you could combine these phrases. Alternate translation: [as in the past]
3:5	h5j8		rc://*/ta/man/translate/grammar-connect-logic-result	בַּֽ⁠מְכַשְּׁפִים֙ וּ⁠בַ⁠מְנָ֣אֲפִ֔ים וּ⁠בַ⁠נִּשְׁבָּעִ֖ים לַ⁠שָּׁ֑קֶר וּ⁠בְ⁠עֹשְׁקֵ֣י שְׂכַר־שָׂ֠כִיר אַלְמָנָ֨ה וְ⁠יָת֤וֹם וּ⁠מַטֵּי־גֵר֙ וְ⁠לֹ֣א יְרֵא֔וּ⁠נִי	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [against those who, because they do not fear me, are sorcerers or adulterers or swear to a lie or oppress the wage of the hired worker, the widow, and the orphan or turn aside the foreigner]
3:5	l1n4		rc://*/ta/man/translate/figs-abstractnouns	לַ⁠מִּשְׁפָּט֒	1	If your language does not use an abstract noun for the idea of **judgment**, you could express the same idea in another way. Alternate translation: [as a judge]
3:5	q3s6		rc://*/ta/man/translate/figs-synecdoche	וְ⁠הָיִ֣יתִי ׀ עֵ֣ד מְמַהֵ֗ר בַּֽ⁠מְכַשְּׁפִים֙ וּ⁠בַ⁠מְנָ֣אֲפִ֔ים וּ⁠בַ⁠נִּשְׁבָּעִ֖ים לַ⁠שָּׁ֑קֶר וּ⁠בְ⁠עֹשְׁקֵ֣י שְׂכַר־שָׂ֠כִיר אַלְמָנָ֨ה וְ⁠יָת֤וֹם וּ⁠מַטֵּי־גֵר֙	1	Yahweh is using the idea of being a **witness** to represent the entire process of judging and punishing. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [And I will declare people guilty and punish them for what they have done wrong, including sorcerers, adulterers, those who swear to a lie, those who oppress the wage of the hired worker, the widow, and the orphan, and those who turn aside the foreigner]
3:5	u5w8		rc://*/ta/man/translate/figs-personification	וּ⁠בְ⁠עֹשְׁקֵ֣י שְׂכַר	1	Yahweh is speaking of **wage** as if it were a person who could be oppressed. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and against those who do not pay fair wages to]
3:5	x1z4		rc://*/ta/man/translate/figs-genericnoun	שָׂ֠כִיר אַלְמָנָ֨ה וְ⁠יָת֤וֹם & גֵר֙	1	Here, **the hired worker** and **the widow** and **the orphan** and **the foreigner** represent hired workers, widows, orphans, and foreigners in general, not a specific **hired worker** or **widow** or **orphan** or **foreigner**. If it would be helpful in your language, you could use more natural expressions. Alternate translation: [hired workers, widows, orphans … foreigners]
3:5	b3d6		rc://*/ta/man/translate/figs-metaphor	וּ⁠מַטֵּי־גֵר֙	1	Yahweh is speaking of denying justice to foreigners as if people who did that were **turning** them **aside** from a road they were walking on and needed to stay on. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [and those who deny justice to foreigners]
3:6	f7h1		rc://*/ta/man/translate/figs-doublenegatives	כִּ֛י אֲנִ֥י יְהוָ֖ה לֹ֣א שָׁנִ֑יתִי וְ⁠אַתֶּ֥ם בְּנֵֽי־יַעֲקֹ֖ב לֹ֥א כְלִיתֶֽם	1	If it would be clearer in your language, you could use a positive expression to translate the double negatives **do not change** and **have not come to an end**. Alternate translation: [It is only because I, Yahweh, have remained the same that you, sons of Jacob, are still a people group]
