Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:6	j1l4		rc://*/ta/man/translate/figs-explicit	לֹ֣א שָׁנִ֑יתִי	1	Yahweh assumes that the Judeans will understand that when he says that he does **not change**, he means that he always keeps his promises. He promised Abraham that he would bless his descendants, and so he is still taking care of them, even though they have been disobedient. You could say that explicitly if it would be helpful to your readers. Alternate translation: [always keep my promises] or [intend to keep my promise to Abraham to bless his descendants]
3:6	n5q8		rc://*/ta/man/translate/figs-metaphor	בְּנֵֽי־יַעֲקֹ֖ב	1	Yahweh is speaking of the Israelites as if they were the **sons** of their ancestor Jacob. See how you translated the similar expression in [3:3](../03/03.md). Alternate translation: [descendants of Jacob]
3:7	r7t1		rc://*/ta/man/translate/figs-metaphor	אֲבֹתֵי⁠כֶ֜ם	1	Yahweh is speaking of the ancestors of the Israelites as if they were the literal **fathers** of the current generation. Alternate translation: [forefathers]
3:7	v1x4		rc://*/ta/man/translate/figs-doublet	סַרְתֶּ֤ם מֵֽ⁠חֻקַּ⁠י֙ וְ⁠לֹ֣א שְׁמַרְתֶּ֔ם	1	These two phrases mean basically the same thing. Yahweh uses them together to emphasize how the people have disobeyed him. If it would be clearer in your language, you could combine these phrases. Alternate translation: [you have completely disobeyed my statutes]
3:7	y3z6		rc://*/ta/man/translate/figs-metaphor	סַרְתֶּ֤ם מֵֽ⁠חֻקַּ⁠י֙	1	Yahweh is speaking of disobeying his **statutes** as if that were turning **aside** from a path on which one needed to walk. Alternate translation: [you have disobeyed my statutes]
3:7	c7d1		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠אֲמַרְתֶּ֖ם בַּ⁠מֶּ֥ה נָשֽׁוּב	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [But you ask how you should return]
3:8	g5i8		rc://*/ta/man/translate/figs-rquestion	הֲ⁠יִקְבַּ֨ע אָדָ֜ם אֱלֹהִ֗ים כִּ֤י אַתֶּם֙ קֹבְעִ֣ים אֹתִ֔⁠י	1	Yahweh is not asking the question **Will a human rob God?** to get information. Rather, he is asking and then answering his own question. See how you translated the similar instance in [2:15](../02/15.md). Alternate translation: [It does not seem that a human would dare to rob God, yet you are robbing me]
3:8	k1m4		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠אֲמַרְתֶּ֖ם בַּ⁠מֶּ֣ה קְבַעֲנ֑וּ⁠ךָ	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [But you ask how you have robbed me]
3:8	o7q1		rc://*/ta/man/translate/figs-ellipsis	הַֽ⁠מַּעֲשֵׂ֖ר וְ⁠הַ⁠תְּרוּמָֽה	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [You have robbed me in the tithe and the contribution]
3:9	s5u8		rc://*/ta/man/translate/grammar-connect-logic-result	בַּ⁠מְּאֵרָה֙ אַתֶּ֣ם נֵֽאָרִ֔ים וְ⁠אֹתִ֖⁠י אַתֶּ֣ם קֹבְעִ֑ים	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [Because you are robbing me, you are cursed with a curse]
3:9	w1y4		rc://*/ta/man/translate/figs-activepassive	בַּ⁠מְּאֵרָה֙ אַתֶּ֣ם נֵֽאָרִ֔ים	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [I have cursed you with a curse]
3:9	z7b1		rc://*/ta/man/translate/writing-poetry	בַּ⁠מְּאֵרָה֙ אַתֶּ֣ם נֵֽאָרִ֔ים	1	For emphasis, Yahweh is using a construction in which a verb and its object come from the same root. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: [You are solemnly cursed] or [I have solemnly cursed you]
3:9	d1f4		rc://*/ta/man/translate/writing-pronouns	הַ⁠גּ֖וֹי כֻּלּֽ⁠וֹ	1	The pronoun **it** refers to the nation of Israel and specifically to the Judeans of that nationality whom Yahweh is addressing. Since Yahweh is addressing them directly, it may be more natural in your language to use the pronoun “you.” Alternate translation: [the nation, all of you] or [every one of you Israelites]
3:10	h7j1		rc://*/ta/man/translate/figs-abstractnouns	בֵּ֣ית הָ⁠אוֹצָ֗ר	1	If your language does not use an abstract noun for the idea of **treasure**, you could express the same idea in another way. Alternate translation: [the temple treasury]
3:10	m001		rc://*/ta/man/translate/figs-metaphor	טֶ֨רֶף֙ בְּ⁠בֵיתִ֔⁠י	1	Yahweh is speaking of the temple as if it were his **house**. Alternate translation: [provision for the priests who serve in my temple]
3:10	q5s8		rc://*/ta/man/translate/figs-metaphor	אִם־לֹ֧א אֶפְתַּ֣ח לָ⁠כֶ֗ם אֵ֚ת אֲרֻבּ֣וֹת הַ⁠שָּׁמַ֔יִם וַ⁠הֲרִיקֹתִ֥י לָ⁠כֶ֛ם בְּרָכָ֖ה	1	Yahweh is speaking of giving blessings as if he were opening windows in the sky and pouring them out. Alternate translation: [if I will not give you abundant blessings]
3:10	m002		rc://*/ta/man/translate/figs-explicit	בְּרָכָ֖ה	1	Yahweh assumes that the people will understand that by **a blessing** he means abundant crops. You could say that explicitly if it would be helpful to your readers. Alternate translation: [abundant crops]
3:10	x3z6		rc://*/ta/man/translate/figs-abstractnouns	עַד־בְּלִי־דָֽי	1	If your language does not use an abstract noun for the idea of **sufficiency**, you could express the same idea in another way. Yahweh is not saying that there will not be sufficient crops; he means that there will be so many crops that the storehouses of the Judeans will not be sufficient to contain them. Alternate translation: [until you no longer have sufficient room to contain it]
3:11	m003		rc://*/ta/man/translate/figs-genericnoun	וְ⁠גָעַרְתִּ֤י לָ⁠כֶם֙ בָּֽ⁠אֹכֵ֔ל	1	Yahweh is not speaking about a specific **devourer**, that is, not about a specific insect or animal that would eat the Judeans’ crops. He means such pests in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: [And I will rebuke the devourers for you] or [And I will rebuke the pests that would eat your crops]
3:11	f1h4		rc://*/ta/man/translate/figs-personification	וְ⁠גָעַרְתִּ֤י לָ⁠כֶם֙ בָּֽ⁠אֹכֵ֔ל	1	Yahweh is speaking of pests as if they were a person he could **rebuke**. Alternate translation: [And I will keep pests from eating your crops]
3:11	m004		rc://*/ta/man/translate/figs-metaphor	אֶת־פְּרִ֣י הָ⁠אֲדָמָ֑ה	1	Yahweh is speaking of crops as if they were the **fruit** of the ground. Alternate translation: [the crops that grow from the ground]
3:11	m005		rc://*/ta/man/translate/figs-personification	וְ⁠לֹא־תְשַׁכֵּ֨ל לָ⁠כֶ֤ם הַ⁠גֶּ֨פֶן֙ בַּ⁠שָּׂדֶ֔ה	1	Yahweh is speaking of vines as if they were women who could be **barren** or unable to have children. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [And your vines will steadily produce grapes]
3:12	r1t4		rc://*/ta/man/translate/figs-abstractnouns	אֶ֣רֶץ חֵ֔פֶץ	1	If your language does not use an abstract noun for the idea of **delight**, you could express the same idea in another way. Alternate translation: [a land that delights people]
3:13	v3x6		rc://*/ta/man/translate/figs-metonymy	חָזְק֥וּ עָלַ֛⁠י דִּבְרֵי⁠כֶ֖ם	1	Yahweh is using the term **words** by association to mean what the people have been saying. Alternate translation: [You have been speaking strongly against me]
3:13	m006		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠אֲמַרְתֶּ֕ם מַה־נִּדְבַּ֖רְנוּ עָלֶֽי⁠ךָ	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [But you ask what you have spoken among yourselves against me]
3:14	c1d4		rc://*/ta/man/translate/figs-quotesinquotes	אֲמַרְתֶּ֕ם שָׁ֖וְא עֲבֹ֣ד אֱלֹהִ֑ים וּ⁠מַה־בֶּ֗צַע כִּ֤י שָׁמַ֨רְנוּ֙ מִשְׁמַרְתּ֔⁠וֹ וְ⁠כִ֤י הָלַ֨כְנוּ֙ קְדֹ֣רַנִּ֔ית מִ⁠פְּנֵ֖י יְהוָ֥ה צְבָאֽוֹת	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [You have said that it is worthless to serve God, and you have asked how it has profited you that you have kept his charge and that you have walked mournfully to the face of Yahweh of Armies]
3:14	g7i1		rc://*/ta/man/translate/figs-metaphor	הָלַ֨כְנוּ֙	1	Yahweh is speaking of how the people have lived as if they had **walked** on a path. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [we have lived]
3:14	k3m6		rc://*/ta/man/translate/figs-metonymy	מִ⁠פְּנֵ֖י יְהוָ֥ה צְבָאֽוֹת	1	The people are using the word **face** to mean presence by association with the way people can see the face of someone who is present. Alternate translation: [in the presence of Yahweh of Armies]
3:15	o1q4		rc://*/ta/man/translate/figs-quotesinquotes	וְ⁠עַתָּ֕ה אֲנַ֖חְנוּ מְאַשְּׁרִ֣ים זֵדִ֑ים גַּם־נִבְנוּ֙ עֹשֵׂ֣י רִשְׁעָ֔ה גַּ֧ם בָּחֲנ֛וּ אֱלֹהִ֖ים וַ⁠יִּמָּלֵֽטוּ	1	If you decided to translate the previous verse so that there would not be a quotation within a quotation, you can do the same thing here. Alternate translation: [You have said that you yourselves are blessing the arrogant. You say that even doers of wickedness are built up, they even test God and escape]
3:15	s7u1		rc://*/ta/man/translate/figs-activepassive	נִבְנוּ֙ עֹשֵׂ֣י רִשְׁעָ֔ה	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [doers of wickedness gain in stature]
3:15	w3y6		rc://*/ta/man/translate/figs-abstractnouns	עֹשֵׂ֣י רִשְׁעָ֔ה	1	If your language does not use an abstract noun for the idea of **wickedness**, you could express the same idea in another way. Alternate translation: [people who do wicked things]
3:16	m007		rc://*/ta/man/translate/figs-idiom	אִ֣ישׁ אֶת־רֵעֵ֑⁠הוּ	1	This is an expression that people of this culture would commonly use to describe people speaking with one another. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [discussing things with one another]
3:16	d3f6		rc://*/ta/man/translate/figs-doublet	וַ⁠יַּקְשֵׁ֤ב יְהוָה֙ וַ⁠יִּשְׁמָ֔ע	1	These two phrases mean basically the same thing. The author uses them together to emphasize how closely Yahweh listened. If it would be clearer in your language, you could combine these phrases. Alternate translation: [And Yahweh paid close attention as they spoke]
3:16	m008		rc://*/ta/man/translate/figs-activepassive	וַ֠⁠יִּכָּתֵב סֵ֣פֶר זִכָּר֤וֹן	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [And those people wrote a book of remembrance]
3:16	l5n8		rc://*/ta/man/translate/figs-metonymy	לְ⁠פָנָי⁠ו֙	1	The author is using the word **face** to mean presence by association with the way people can see the face of someone who is present. Alternate translation: [in his presence]
3:16	q7s1		rc://*/ta/man/translate/figs-parallelism	לְ⁠יִרְאֵ֣י יְהוָ֔ה וּ⁠לְ⁠חֹשְׁבֵ֖י שְׁמֽ⁠וֹ	1	These two phrases mean basically the same thing. If it would be clearer in your language, you could combine them. Alternate translation: [for the ones who feared Yahweh and esteemed his name]
3:16	m009		rc://*/ta/man/translate/figs-metonymy	וּ⁠לְ⁠חֹשְׁבֵ֖י שְׁמֽ⁠וֹ	1	The author is using the word **name** to represent Yahweh’s reputation. Alternate translation: [and for the ones who were concerned for the honor of his reputation]
3:17	x5z8		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠הָ֣יוּ לִ֗⁠י אָמַר֙ יְהוָ֣ה צְבָא֔וֹת & סְגֻלָּ֑ה	1	If your language does not use abstract nouns for the ideas of **possession**, you could express the same idea in another way. Alternate translation: [“And I will possess them” says Yahweh of Armies, “in a special way”]
3:17	b7d1		rc://*/ta/man/translate/figs-metaphor	לַ⁠יּ֕וֹם אֲשֶׁ֥ר אֲנִ֖י עֹשֶׂ֣ה	1	Yahweh speaks as if he is **preparing** a **day**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [at the time when I act, as I am now preparing to do]
3:17	f3h6		rc://*/ta/man/translate/figs-simile	כַּֽ⁠אֲשֶׁר֙	1	The point of this comparison is that **just as** a father tenderly cares for his son who serves him, so Yahweh will tenderly care for those who serve him. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [in the same way that]
3:18	m010		rc://*/ta/man/translate/figs-idiom	וְ⁠שַׁבְתֶּם֙ וּ⁠רְאִיתֶ֔ם	1	This is an expression that people of this culture would commonly use to mean to seeing something again. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [And you will see once again]
3:18	m011		rc://*/ta/man/translate/figs-explicit	וְ⁠שַׁבְתֶּם֙ וּ⁠רְאִיתֶ֔ם	1	Yahweh assumes that the people will understand that by **see**, he means acknowledge. You could say that explicitly if it would be helpful to your readers. Alternate translation: [And once again you will acknowledge]
3:18	r3t6		rc://*/ta/man/translate/figs-ellipsis	בֵּ֥ין צַדִּ֖יק לְ⁠רָשָׁ֑ע	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [that there is a difference between the righteous and the wicked]
3:18	m012		rc://*/ta/man/translate/figs-parallelism	בֵּ֥ין צַדִּ֖יק לְ⁠רָשָׁ֑ע בֵּ֚ין עֹבֵ֣ד אֱלֹהִ֔ים לַ⁠אֲשֶׁ֖ר לֹ֥א עֲבָדֽ⁠וֹ	1	These two phrases mean basically the same thing. If it would be clearer in your language, you could combine them. Alternate translation: [between the righteous, who serve God, and the wicked, who do not serve him]
3:18	m013		rc://*/ta/man/translate/figs-nominaladj	צַדִּ֖יק לְ⁠רָשָׁ֑ע	1	Yahweh is using the adjectives **righteous** and **wicked** as nouns to mean certain kinds of people. Your language may use adjectives in the same way. If not, you can translate these adjectives with equivalent phrases. Alternate translation: [righteous people and wicked people]
4:intro	azp5				0	# Malachi 4 Chapter Introduction\n\n## Structure and Formatting\n\n[3:16](../03/16.md)–[4:6](../04/06.md) Yahweh will bless and protect those who fear him\n\n## Religious and Cultural Concepts in This Chapter\n\n### “I am sending to you Elijah the prophet” ([4:5](../04/05.md))\n\nWhile Malachi’s listeners and later generations of Jews may have expected this prophecy to be fulfilled by the return of Elijah himself, Jesus explained that it was fulfilled through the life and witness of John the Baptist ([Matthew 17:10–13](../../mat/17/10.md)).
4:1	a1c3		rc://*/ta/man/translate/figs-metaphor	הִנֵּ֤ה	1	Yahweh is speaking as if he wanted his listeners to **behold** or look at something. He is using this term to focus his listeners’ attention on what he is about to say. Your language may have a comparable expression that you can use in your translation.
4:1	e9g2		rc://*/ta/man/translate/figs-metaphor	בֹּעֵ֖ר כַּ⁠תַּנּ֑וּר וְ⁠הָי֨וּ כָל־זֵדִ֜ים וְ⁠כָל־עֹשֵׂ֤ה רִשְׁעָה֙ קַ֔שׁ	1	Yahweh is speaking of the day of judgment as if it were an **oven** that would be **burning** people. If it would be clearer in your language, you could express this image as a comparison. Alternate translation: [when I will destroy all of the arrogant people and all of the doers of wickedness as if they were stubble being burned in an oven]
4:1	i3k7		rc://*/ta/man/translate/figs-nominaladj	כָל־זֵדִ֜ים	1	Yahweh is using the adjective **arrogant** as a noun to mean a certain kind of person. Your language may use adjectives in the same way. If not, you can translate this adjective with an equivalent phrase. Alternate translation: [all arrogant people]
4:1	m5o9		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠כָל־עֹשֵׂ֤ה רִשְׁעָה֙	1	If your language does not use an abstract noun for the idea of **wickedness**, you could express the same idea in another way. Alternate translation: [all of the people who do wicked things]
4:1	q1s4		rc://*/ta/man/translate/figs-metaphor	וְ⁠הָי֨וּ כָל־זֵדִ֜ים וְ⁠כָל־עֹשֵׂ֤ה רִשְׁעָה֙ קַ֔שׁ	1	Yahweh is speaking of wicked people as if they were **stubble** that his judgment would **kindle** and burn up. If it would be clearer in your language, you could express this image as a comparison. Alternate translation: [when all of the arrogant and all of the doers of wickedness will be completely destroyed, as if they were stubble that was burned up]
4:1	u7w2		rc://*/ta/man/translate/figs-merism	לָ⁠הֶ֖ם שֹׁ֥רֶשׁ וְ⁠עָנָֽף	1	Yahweh is speaking of two extremes in order to include them and everything in between. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [any part of them remaining]
4:2	y3a6		rc://*/ta/man/translate/figs-metaphor	וְ⁠זָרְחָ֨ה לָ⁠כֶ֜ם יִרְאֵ֤י שְׁמִ⁠י֙ שֶׁ֣מֶשׁ צְדָקָ֔ה	1	Yahweh is speaking as if **righteousness** were the **sun** and that it would **rise** over the **fearers** of his **name**. He means that he will establish his righteous rule so that those who obey him are vindicated, honored, and blessed. If it would be clearer in your language, you could express this image as a comparison. Alternate translation: [But when I establish my righteous rule, you who fear my name will be honored as if the sun were shining brightly on you]
4:2	c9e1		rc://*/ta/man/translate/figs-synecdoche	יִרְאֵ֤י שְׁמִ⁠י֙	1	Yahweh is using his **name** to represent all of him. Alternate translation: [who fear me]
4:2	m014		rc://*/ta/man/translate/figs-metaphor	וּ⁠מַרְפֵּ֖א בִּ⁠כְנָפֶ֑י⁠הָ	1	Yahweh is speaking as if the **sun** had **wings**. He is using the image to speak of the arrival of the sun, which represents the effects of his establishing his reign. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [and it will bring healing to you]
4:2	m015		rc://*/ta/man/translate/figs-metaphor	וִֽ⁠יצָאתֶ֥ם וּ⁠פִשְׁתֶּ֖ם	1	Yahweh is speaking as if the people would be so happy that they would **go out** and **skip**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [And you will be very joyful]
4:2	o7q2		rc://*/ta/man/translate/figs-simile	כְּ⁠עֶגְלֵ֥י מַרְבֵּֽק	1	The point of this comparison is that just as calves that have been kept in a stall are very playful when they are let out, so the people will act very joyfully. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [and feel as playful as calves that have been let out of their stall]
4:3	m016		rc://*/ta/man/translate/grammar-connect-logic-result	וְ⁠עַסּוֹתֶ֣ם רְשָׁעִ֔ים כִּֽי־יִהְי֣וּ אֵ֔פֶר תַּ֖חַת כַּפּ֣וֹת רַגְלֵי⁠כֶ֑ם	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [The wicked will be like ashes under the soles of your feet, so you will trample them]
4:3	w9y1		rc://*/ta/man/translate/figs-metaphor	וְ⁠עַסּוֹתֶ֣ם רְשָׁעִ֔ים	1	Yahweh is speaking of the people’s victory over the wicked as if they would **trample** them. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [And you will be triumphant over the wicked]
4:3	m017		rc://*/ta/man/translate/figs-nominaladj	רְשָׁעִ֔ים	1	Yahweh is using the adjective **wicked** as a noun to mean a certain kind of person. Your language may use adjectives in the same way. If not, you can translate this adjective with an equivalent phrase. Alternate translation: [wicked people]
4:3	m018		rc://*/ta/man/translate/figs-metaphor	כִּֽי־יִהְי֣וּ אֵ֔פֶר תַּ֖חַת כַּפּ֣וֹת רַגְלֵי⁠כֶ֑ם	1	Yahweh is speaking of the complete defeat of the wicked as if they literally become **ashes** under the people’s feet. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [for you will defeat them completely]
4:3	j7l2		rc://*/ta/man/translate/figs-metaphor	בַּ⁠יּוֹם֙ אֲשֶׁ֣ר אֲנִ֣י עֹשֶׂ֔ה	1	See how you translated this expression in [3:17](../03/17.md). Alternate translation: [at the time when I act, as I am now preparing to do]
4:4	n3p6		rc://*/ta/man/translate/figs-metonymy	זִכְר֕וּ	1	Yahweh is using the word **Remember** to mean obey by association with the way people need to remember something in order to obey it. Alternate translation: [Obey]
4:4	r9t1		rc://*/ta/man/translate/figs-merism	חֻקִּ֖ים וּ⁠מִשְׁפָּטִֽים	1	Yahweh is speaking of two types of laws in order to include them and all other types of laws. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [including all of its laws]
4:5	m019		rc://*/ta/man/translate/figs-metaphor	הִנֵּ֤ה	1	See how you translated this expression in [4:1](../04/01.md). Alternate translation (ending with a period): [Pay attention to what I am about to say]
4:5	c7di		rc://*/ta/man/translate/figs-metonymy	לִ⁠פְנֵ֗י בּ֚וֹא	1	Malachi is using the phrase **to the face** to represent what is in front of someone or something. Here, the thing is a **day** that is described as though it were a person who is **coming**, so what is in front of the day is there before the day arrives. Therefore, **to the face of the coming of** means “before the coming of” the day. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: [before the coming of]
4:5	m020		rc://*/ta/man/translate/figs-123person	י֣וֹם יְהוָ֔ה הַ⁠גָּד֖וֹל וְ⁠הַ⁠נּוֹרָֽא	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: [my great and fearsome day]
4:6	d7f2		rc://*/ta/man/translate/figs-gendernotations	וְ⁠הֵשִׁ֤יב לֵב־אָבוֹת֙ עַל־בָּנִ֔ים וְ⁠לֵ֥ב בָּנִ֖ים עַל־אֲבוֹתָ֑⁠ם	1	Here the masculine terms **fathers** and **sons** have a generic sense that includes both men and women. If it would be helpful to your readers, you could use language in your translation that is clearly inclusive of both men and women. Alternate translation: [And he will turn the heart of parents to their children and the heart of children to their parents]
4:6	m021		rc://*/ta/man/translate/figs-idiom	וְ⁠הֵשִׁ֤יב לֵב־אָבוֹת֙ עַל־בָּנִ֔ים וְ⁠לֵ֥ב בָּנִ֖ים עַל־אֲבוֹתָ֑⁠ם	1	This is an expression that people of this culture would commonly use to mean “to reconcile people to one another.” If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [And he will reconcile fathers to their sons]
4:6	l9n1		rc://*/ta/man/translate/figs-ellipsis	וְ⁠לֵ֥ב בָּנִ֖ים עַל־אֲבוֹתָ֑⁠ם	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [and he will turn the heart of the sons to their fathers]
4:6	p5r8		rc://*/ta/man/translate/grammar-collectivenouns	לֵב & וְ⁠לֵ֥ב	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form of **heart**. Alternate translation: [the hearts of … and the hearts of]
